system:index,EVI,NDVI,.geo
20200812T184921_20200812T184923_T20XMN_2761_0,-1.2414187643020596,-0.059122697,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200812T184921_20200812T184923_T20XMN_2817_0,-1.3810375670840789,-0.060644146,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200812T184921_20200812T184923_T20XMN_4035_0,0.016829620131431317,0.02015355,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200812T184921_20200812T184923_T20XMN_5416_0,1.333922261484099,-0.09786131,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200812T184921_20200812T184923_T20XMN_7353_0,-0.16210807204803201,-0.3351724,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200812T184921_20200812T184923_T20XMN_8551_0,-1.3692415076779898,-0.0819695,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200812T184921_20200812T184923_T20XMN_8952_0,-1.709472981987992,-0.073219515,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200520T154911_20200520T154910_T22WEE_4916_0,-4.209431345353675,-0.0752355,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210731T162839_20210731T163030_T20XNK_294_0,5.634441087613293,-0.3528855,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210731T162839_20210731T163030_T20XNK_409_0,-8.072100313479623,-0.32247964,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210731T162839_20210731T163030_T20XNK_1017_0,0.868970109499852,-0.36099586,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210731T162839_20210731T163030_T20XNK_4066_0,1.2638462565060724,-0.20418283,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210731T162839_20210731T163030_T20XNK_6672_0,1.619084115730983,-0.17301393,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210731T162839_20210731T163030_T20XNK_8178_0,-1.879288833437305,-0.13179481,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210731T162839_20210731T163030_T20XNK_9156_0,-1.1481543066178916,-0.10576702,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230928T175121_20230928T175120_T19XDE_307_0,-0.44895678092399405,-0.027870938,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230928T175121_20230928T175120_T19XDE_917_0,-0.014334862385321102,-0.0019081542,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200522T162901_20200522T162903_T21XWD_493_0,4.132231404958678,-0.090450965,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200522T162901_20200522T162903_T21XWD_547_0,5.6452889944576405,-0.09763111,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200522T162901_20200522T162903_T21XWD_2257_0,-5.633165829145729,-0.06816661,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200522T162901_20200522T162903_T21XWD_2370_0,6.865168539325842,-0.07613707,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200522T162901_20200522T162903_T21XWD_3011_0,0.5909699232232162,-0.13738333,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200522T162901_20200522T162903_T21XWD_3607_0,-7.469879518072289,-0.061378542,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200522T162901_20200522T162903_T21XWD_3661_0,-4.908565928777671,-0.06378189,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200522T162901_20200522T162903_T21XWD_4191_0,-3.1809815950920246,-0.063328244,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200522T162901_20200522T162903_T21XWD_4391_0,-5.884353741496598,-0.06571284,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200522T162901_20200522T162903_T21XWD_4964_0,12.366255144032923,-0.07640478,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200522T162901_20200522T162903_T21XWD_5644_0,4.403544648943422,-0.09638914,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200522T162901_20200522T162903_T21XWD_5719_0,1.005540166204986,-0.076447874,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200522T162901_20200522T162903_T21XWD_9868_0,-1.9042357274401471,-0.06100295,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210920T183041_20210920T183043_T20XNP_775_0,-0.028669724770642203,-0.003886651,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210920T183041_20210920T183043_T20XNP_1154_0,-0.3455330756990225,-0.026089942,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210920T183041_20210920T183043_T20XNP_1220_0,0.10383639822447685,0.009865201,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210920T183041_20210920T183043_T20XNP_1895_0,0.0380952380952381,0.00523416,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210920T183041_20210920T183043_T20XNP_1910_0,-0.3810859036451695,-0.02431092,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210920T183041_20210920T183043_T20XNP_2567_0,-0.15561188564990847,-0.016700672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210920T183041_20210920T183043_T20XNP_4003_0,0.3630023437946607,-0.22179532,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210920T183041_20210920T183043_T20XNP_5040_0,-0.05800118976799524,-0.0057769218,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210920T183041_20210920T183043_T20XNP_5283_0,-0.0103397341211226,-0.0014497756,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210920T183041_20210920T183043_T20XNP_7214_0,-0.47317073170731705,-0.04593528,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210920T183041_20210920T183043_T20XNP_7278_0,-0.07354464470685726,-0.010026832,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210920T183041_20210920T183043_T20XNP_7545_0,-0.2186458066170813,-0.028514089,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210920T183041_20210920T183043_T20XNP_7964_0,0.9966571746935743,-0.18865713,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210920T183041_20210920T183043_T20XNP_8574_0,0.005213376033365607,9.2494715E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210920T183041_20210920T183043_T20XNP_8824_0,-0.31335149863760214,-0.028894473,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210920T183041_20210920T183043_T20XNP_8998_0,-0.725593667546174,-0.026587173,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210920T183041_20210920T183043_T20XNP_9188_0,0.010224174492578007,0.0017389064,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210920T183041_20210920T183043_T20XNP_9760_0,-0.12281795511221945,-0.015101572,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827T184921_20230827T184923_T19XEK_558_0,0.02818807080843387,0.02535497,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827T184921_20230827T184923_T19XEK_986_0,0.050827423167848704,0.045891143,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827T184921_20230827T184923_T19XEK_1049_0,-0.18157661647475642,-0.07276876,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827T184921_20230827T184923_T19XEK_1396_0,0.10592216582064298,0.10811745,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827T184921_20230827T184923_T19XEK_1520_0,-0.04930788021351669,-0.041147605,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827T184921_20230827T184923_T19XEK_1560_0,-0.25680997702658354,-0.16587175,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827T184921_20230827T184923_T19XEK_1564_0,0.0535529194978694,0.046407185,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827T184921_20230827T184923_T19XEK_1634_0,-0.16097441547313013,-0.17927743,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827T184921_20230827T184923_T19XEK_1888_0,0.07991261354490055,0.07235815,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827T184921_20230827T184923_T19XEK_1909_0,0.056622193296452974,0.043609023,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827T184921_20230827T184923_T19XEK_2177_0,0.027148376318262505,0.023465704,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827T184921_20230827T184923_T19XEK_2401_0,0.06408284630370142,0.053556126,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827T184921_20230827T184923_T19XEK_2977_0,0.03713545925320251,0.02255328,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827T184921_20230827T184923_T19XEK_3349_0,-0.0027999004479840714,-0.0022836844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827T184921_20230827T184923_T19XEK_3666_0,0.06291605780159117,0.0522942,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827T184921_20230827T184923_T19XEK_4144_0,-0.22738338689258936,-0.039122056,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827T184921_20230827T184923_T19XEK_4185_0,-0.16605602174683845,-0.18211277,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827T184921_20230827T184923_T19XEK_4338_0,-0.10655172413793103,-0.027675772,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827T184921_20230827T184923_T19XEK_4988_0,0.08188305354484317,0.07441101,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827T184921_20230827T184923_T19XEK_5263_0,-0.22691868314466712,-0.032401573,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827T184921_20230827T184923_T19XEK_6028_0,0.08160114682692837,0.07122233,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827T184921_20230827T184923_T19XEK_6152_0,0.02691835900231702,0.021901857,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827T184921_20230827T184923_T19XEK_6284_0,0.044998011137629274,0.041127015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827T184921_20230827T184923_T19XEK_6406_0,0.0373526936026936,0.03057709,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827T184921_20230827T184923_T19XEK_6612_0,0.06930842248003616,0.055443954,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827T184921_20230827T184923_T19XEK_6783_0,-0.19178547182620503,-0.04192172,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827T184921_20230827T184923_T19XEK_7247_0,0.051039938752073494,0.05028284,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827T184921_20230827T184923_T19XEK_7696_0,0.058248876815379796,0.05411308,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827T184921_20230827T184923_T19XEK_8007_0,0.05538165181796292,0.053550642,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827T184921_20230827T184923_T19XEK_8225_0,0.04464285714285714,0.038270377,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827T184921_20230827T184923_T19XEK_8415_0,-0.12056221979886102,-0.11644237,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827T184921_20230827T184923_T19XEK_8685_0,-0.03313790466479735,-0.027445462,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827T184921_20230827T184923_T19XEK_8889_0,0.10295091993272514,0.06581949,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827T184921_20230827T184923_T19XEK_9290_0,-0.15120844068212488,-0.07227679,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827T184921_20230827T184923_T19XEK_9331_0,-0.13623827909542194,-0.08681898,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827T184921_20230827T184923_T19XEK_9340_0,0.06032171581769437,0.05600766,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827T184921_20230827T184923_T19XEK_9359_0,0.05971575301564552,0.052383445,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230506T183921_20230506T183918_T19XDG_435_0,-0.5722639933166249,-0.042205792,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230506T183921_20230506T183918_T19XDG_814_0,0.07254818894302055,0.034413464,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230506T183921_20230506T183918_T19XDG_2610_0,-7.286527514231499,-0.049401775,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230506T183921_20230506T183918_T19XDG_2665_0,-0.054080629301868244,-0.006455399,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230506T183921_20230506T183918_T19XDG_2973_0,-0.23650899400399733,-0.023674559,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230506T183921_20230506T183918_T19XDG_3519_0,-19.89795918367347,-0.042666472,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230506T183921_20230506T183918_T19XDG_3830_0,-0.04933999743688325,-0.012973884,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230506T183921_20230506T183918_T19XDG_4124_0,-0.19989303382805187,-0.019700862,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230506T183921_20230506T183918_T19XDG_4176_0,-0.1643730886850153,-0.018250167,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230506T183921_20230506T183918_T19XDG_4851_0,-0.10256811775759474,-0.019660814,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230506T183921_20230506T183918_T19XDG_6081_0,-0.19265902673974422,-0.014447628,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230506T183921_20230506T183918_T19XDG_6475_0,-0.03125368557612926,-0.0056763412,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230506T183921_20230506T183918_T19XDG_6477_0,-0.4944411936805149,-0.023613246,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230506T183921_20230506T183918_T19XDG_6607_0,-0.0635355674598231,-0.0057027843,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230506T183921_20230506T183918_T19XDG_7786_0,0.27416191155492153,-0.27128363,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230506T183921_20230506T183918_T19XDG_8668_0,0.029347393553521686,0.005969042,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230506T183921_20230506T183918_T19XDG_9098_0,-0.038272933859586175,-0.0066750105,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230506T183921_20230506T183918_T19XDG_9241_0,0.005004569389442534,0.0012341042,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230506T183921_20230506T183918_T19XDG_9653_0,-0.15553134834180585,-0.016021445,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617T191919_20220617T191914_T21XVK_141_0,0.04476099318732053,0.03121932,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617T191919_20220617T191914_T21XVK_269_0,-4.006107717934481,-0.10987589,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617T191919_20220617T191914_T21XVK_292_0,-0.19661902343466592,-0.044050716,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617T191919_20220617T191914_T21XVK_538_0,-0.4372555990046214,-0.034726143,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617T191919_20220617T191914_T21XVK_1001_0,-0.4880972769309813,-0.032254413,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617T191919_20220617T191914_T21XVK_1612_0,-0.4725532986402552,-0.049468413,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617T191919_20220617T191914_T21XVK_1755_0,-0.14463011824489397,-0.021790342,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617T191919_20220617T191914_T21XVK_1890_0,-0.38913927668462134,-0.044455606,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617T191919_20220617T191914_T21XVK_3016_0,-0.37628544717980683,-0.027336013,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617T191919_20220617T191914_T21XVK_3117_0,-0.909933774834437,-0.060715865,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617T191919_20220617T191914_T21XVK_3235_0,0.8271653032073757,-0.13337521,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617T191919_20220617T191914_T21XVK_3249_0,-0.007599788527623579,-0.0036560164,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617T191919_20220617T191914_T21XVK_4003_0,-0.4989644134814536,-0.033655066,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617T191919_20220617T191914_T21XVK_4259_0,-0.5206479174083304,-0.032978185,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617T191919_20220617T191914_T21XVK_4278_0,-0.5909375652537064,-0.0327698,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617T191919_20220617T191914_T21XVK_4921_0,-0.5515177426250535,-0.030688712,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617T191919_20220617T191914_T21XVK_5661_0,-0.670004768717215,-0.05441167,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617T191919_20220617T191914_T21XVK_6240_0,-0.2584198263079856,-0.031987414,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617T191919_20220617T191914_T21XVK_6661_0,-0.46427894637104417,-0.057269752,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617T191919_20220617T191914_T21XVK_7025_0,-4.095541401273886,-0.04411664,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617T191919_20220617T191914_T21XVK_7150_0,-0.14118114933386358,-0.02400541,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617T191919_20220617T191914_T21XVK_7256_0,-0.5233393177737882,-0.0338069,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617T191919_20220617T191914_T21XVK_7288_0,-0.5985609725840466,-0.064578734,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617T191919_20220617T191914_T21XVK_7545_0,-0.2907631653055477,-0.024848083,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617T191919_20220617T191914_T21XVK_7567_0,-2.9751671442215857,-0.05131373,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617T191919_20220617T191914_T21XVK_7890_0,-0.3406514735711729,-0.03750903,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617T191919_20220617T191914_T21XVK_7909_0,0.009104541559554412,0.004839169,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617T191919_20220617T191914_T21XVK_7979_0,0.8628867090654306,-0.13243444,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617T191919_20220617T191914_T21XVK_8216_0,-0.5814340375977375,-0.048031334,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617T191919_20220617T191914_T21XVK_8312_0,-0.10532185118641968,-0.04633415,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617T191919_20220617T191914_T21XVK_8462_0,-0.32887668616449806,-0.02952682,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617T191919_20220617T191914_T21XVK_8523_0,-0.3886138613861386,-0.026482992,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617T191919_20220617T191914_T21XVK_8824_0,-0.3824119163563449,-0.031235376,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617T191919_20220617T191914_T21XVK_8895_0,-0.4649827784156142,-0.033727918,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617T191919_20220617T191914_T21XVK_9045_0,1.6536103542234333,-0.16550197,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617T191919_20220617T191914_T21XVK_9132_0,-0.9004806333050608,-0.03988479,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617T191919_20220617T191914_T21XVK_9305_0,-0.4907216494845361,-0.031070497,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617T191919_20220617T191914_T21XVK_9877_0,-0.46364696734059097,-0.028914347,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190917T161909_20190917T161910_T21XVD_493_0,-0.3381742738589211,-0.026853377,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190917T161909_20190917T161910_T21XVD_2257_0,-1.0176034589252625,-0.06091136,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190917T161909_20190917T161910_T21XVD_2444_0,11.914285714285715,-0.25981307,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190917T161909_20190917T161910_T21XVD_2797_0,1.0786749482401656,-0.1791404,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190917T161909_20190917T161910_T21XVD_3607_0,-2.0692992644212156,-0.10181922,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190917T161909_20190917T161910_T21XVD_4643_0,0.26336113685511275,0.16990533,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190917T161909_20190917T161910_T21XVD_5719_0,-0.21294363256784968,-0.039443154,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190917T161909_20190917T161910_T21XVD_9330_0,-0.005565217391304347,-0.0021136063,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180818T143921_20180818T144023_T22VER_183_0,-1.1401425178147269,-0.0682896,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180818T143921_20180818T144023_T22VER_361_0,10.857740585774058,-0.12005552,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180818T143921_20180818T144023_T22VER_1236_0,-0.8589333988695012,-0.040481843,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180818T143921_20180818T144023_T22VER_2463_0,-0.9176266372100362,-0.085571334,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180818T143921_20180818T144023_T22VER_3340_0,-0.845605700712589,-0.06700125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210821T150911_20210821T150913_T22WDS_2424_0,0.004067024564828371,0.0131233595,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210821T150911_20210821T150913_T22WDS_3438_0,0.2608255254494809,0.38361266,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210821T150911_20210821T150913_T22WDS_4616_0,0.20726055612770342,0.3026316,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210821T150911_20210821T150913_T22WDS_6756_0,-0.044960977265015266,-0.21031746,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210821T150911_20210821T150913_T22WDS_6879_0,-0.028869831026577225,-0.07589286,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210821T150911_20210821T150913_T22WDS_8155_0,0.04435198995211555,0.12597547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210821T150911_20210821T150913_T22WDS_8337_0,0.15017846319617484,0.23698193,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210821T150911_20210821T150913_T22WDS_8815_0,0.13897037254326783,0.26083964,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210821T150911_20210821T150913_T22WDS_8979_0,0.30473315779333376,0.34979728,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210821T150911_20210821T150913_T22WDS_9498_0,0.3230475689190079,0.44394213,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180720T181919_20180720T181918_T21XVK_269_0,3.3943089430894307,-0.17219031,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180720T181919_20180720T181918_T21XVK_292_0,0.0485381776894692,0.039721254,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180720T181919_20180720T181918_T21XVK_1001_0,-1.1701492537313434,-0.04845488,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180720T181919_20180720T181918_T21XVK_1612_0,0.0566377302561931,0.055933088,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180720T181919_20180720T181918_T21XVK_3016_0,-1.1449664429530202,-0.050788924,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180720T181919_20180720T181918_T21XVK_3117_0,0.023307727660692012,0.020268342,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180720T181919_20180720T181918_T21XVK_3235_0,-0.6076202730716992,-0.1572327,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180720T181919_20180720T181918_T21XVK_4003_0,2.896328293736501,-0.12207556,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180720T181919_20180720T181918_T21XVK_4259_0,8.849206349206348,-0.11683549,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180720T181919_20180720T181918_T21XVK_4278_0,1.5233972376829519,-0.16238189,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180720T181919_20180720T181918_T21XVK_4921_0,-2.171113155473781,-0.059029516,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180720T181919_20180720T181918_T21XVK_5661_0,-1.1451612903225807,-0.10686736,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180720T181919_20180720T181918_T21XVK_6240_0,0.10655165852730386,0.08104197,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180720T181919_20180720T181918_T21XVK_6661_0,0.06933051071712093,0.06405868,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180720T181919_20180720T181918_T21XVK_7025_0,5.721690590111644,-0.15643737,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180720T181919_20180720T181918_T21XVK_7256_0,5.175017158544955,-0.110201694,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180720T181919_20180720T181918_T21XVK_7288_0,-0.2586437952291611,-0.07079105,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180720T181919_20180720T181918_T21XVK_7909_0,0.07958524716903906,0.06914263,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180720T181919_20180720T181918_T21XVK_7979_0,-4.258872651356993,-0.27103633,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180720T181919_20180720T181918_T21XVK_8216_0,17.113163972286372,-0.15006076,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180720T181919_20180720T181918_T21XVK_8312_0,-0.005964730290456432,-0.006224628,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180720T181919_20180720T181918_T21XVK_8462_0,-2.1596589238459276,-0.078501575,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180720T181919_20180720T181918_T21XVK_8523_0,-3.313692480359147,-0.071745336,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180720T181919_20180720T181918_T21XVK_8895_0,7.723378212974296,-0.1292503,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180720T181919_20180720T181918_T21XVK_9045_0,-0.918268297417977,-0.10643564,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180720T181919_20180720T181918_T21XVK_9132_0,12.857142857142858,-0.081890225,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180720T181919_20180720T181918_T21XVK_9305_0,12.267699115044248,-0.09113321,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180720T181919_20180720T181918_T21XVK_9877_0,0.051023237757195944,0.041181736,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170709T234731_20170709T234734_T21XXA_3641_0,-0.35313531353135313,-0.056651223,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170709T234731_20170709T234734_T21XXA_5097_0,-0.8853883758826725,-0.06993707,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170709T234731_20170709T234734_T21XXA_7605_0,1.8329015544041452,-0.10098727,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190913T141001_20190913T141401_T23VPH_7338_0,-0.09584852405033517,-0.25508606,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220803T154819_20220803T154815_T21WXU_405_0,0.1292963420180625,0.18791312,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220803T154819_20220803T154815_T21WXU_442_0,0.0670571010248902,0.11198044,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220803T154819_20220803T154815_T21WXU_694_0,0.26112122788761705,0.35173017,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220803T154819_20220803T154815_T21WXU_2226_0,-0.05712919168836691,-0.053469285,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220803T154819_20220803T154815_T21WXU_2999_0,0.3050730544930081,0.41386643,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220803T154819_20220803T154815_T21WXU_4225_0,-0.009292446568432231,-0.01629802,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220803T154819_20220803T154815_T21WXU_4690_0,0.0019528707199583388,0.0022935779,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220803T154819_20220803T154815_T21WXU_7989_0,-0.0031031807602792862,-0.005479452,"{""type"":""MultiPoint"",""coordinates"":[]}"
